Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241127,GS,-0.083357,Neutral,Financial Markets,0.87644,602.4454345703125
20241118,GS,0.080842,Neutral,Life Sciences,0.5,585.0914306640625
20241104,GS,0.2236,Somewhat-Bullish,Retail & Wholesale,0.333333,508.94866943359375
20241030,GS,-0.123806,Neutral,Life Sciences,0.5,521.81494140625
20241030,GS,0.142251,Neutral,Economy - Monetary,0.310843,521.81494140625
20241111,GS,0.025131,Neutral,Finance,1.0,599.3707275390625
20241106,GS,0.100774,Neutral,Finance,1.0,593.0420532226562
20241106,GS,0.0,Neutral,Economy - Monetary,0.310843,593.0420532226562
20241120,GS,0.152144,Somewhat-Bullish,Economy - Monetary,0.682689,579.061279296875
20241126,GS,0.0,Neutral,Retail & Wholesale,0.5,602.51513671875
20241126,GS,-0.295863,Somewhat-Bearish,Economy - Monetary,0.158519,602.51513671875
20241107,GS,-0.069008,Neutral,Economy - Monetary,0.310843,579.3001098632812
20241207,GS,-0.238496,Somewhat-Bearish,Technology,0.25,589.6688232421875
20241112,GS,0.110282,Neutral,Finance,1.0,589.6688232421875
20241126,GS,-0.110948,Neutral,Economy - Monetary,0.682689,602.51513671875
20241122,GS,-0.003366,Neutral,Energy & Transportation,0.5,599.80859375
20241203,GS,0.058654,Neutral,Technology,0.5,602.0800170898438
20241121,GS,0.0,Neutral,Retail & Wholesale,0.5,593.17138671875
20241031,GS,0.02143,Neutral,Financial Markets,0.503496,515.2374877929688
20241031,GS,0.141695,Neutral,Economy - Monetary,0.310843,515.2374877929688
20241122,GS,0.122845,Neutral,Finance,1.0,599.80859375
20241120,GS,0.122845,Neutral,Finance,1.0,579.061279296875
20241119,GS,0.122845,Neutral,Finance,1.0,578.5140380859375
20241115,GS,0.10207,Neutral,Earnings,0.818451,590.6140747070312
20241119,GS,-0.168999,Somewhat-Bearish,Economy - Monetary,0.451494,578.5140380859375
20241205,GS,-0.011004,Neutral,Financial Markets,0.684621,596.7999877929688
20241202,GS,0.106892,Neutral,Life Sciences,0.5,601.7100219726562
20241120,GS,0.175348,Somewhat-Bullish,Economy - Monetary,0.451494,579.061279296875
20241107,GS,0.0,Neutral,Energy & Transportation,0.2,579.3001098632812
20241101,GS,0.061432,Neutral,Economy - Monetary,0.310843,516.789794921875
20241125,GS,0.085402,Neutral,Financial Markets,0.316726,600.0573120117188
20241115,GS,0.099584,Neutral,Finance,1.0,590.6140747070312
20241030,GS,0.050533,Neutral,Earnings,0.310843,521.81494140625
20241029,GS,0.0,Neutral,Economy - Monetary,0.158519,521.695556640625
20241204,GS,0.130228,Neutral,Technology,0.5,598.7100219726562
