Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241025,AMZN,0.306343,Somewhat-Bullish,Retail & Wholesale,0.5,187.8300018310547
20241108,AMZN,0.475605,Bullish,Earnings,0.650727,208.17999267578125
20241130,AMZN,0.150986,Somewhat-Bullish,Retail & Wholesale,0.25,213.44000244140625
20241207,AMZN,0.361267,Bullish,Retail & Wholesale,0.5,213.44000244140625
20241203,AMZN,0.242892,Somewhat-Bullish,Retail & Wholesale,1.0,213.44000244140625
20241029,AMZN,0.046568,Neutral,Retail & Wholesale,1.0,190.8300018310547
20241129,AMZN,0.307206,Somewhat-Bullish,Retail & Wholesale,0.333333,207.88999938964844
20241026,AMZN,0.18634,Somewhat-Bullish,Earnings,0.310843,205.7400054931641
20241127,AMZN,0.479295,Bullish,IPO,0.310843,205.7400054931641
20241119,AMZN,0.297806,Somewhat-Bullish,Retail & Wholesale,0.333333,204.6100006103516
20241016,AMZN,0.221826,Somewhat-Bullish,Retail & Wholesale,0.333333,186.88999938964844
20241117,AMZN,0.314186,Somewhat-Bullish,Economy - Monetary,0.158519,188.38999938964844
20241028,AMZN,0.234043,Somewhat-Bullish,Earnings,0.891286,188.38999938964844
20241129,AMZN,0.507017,Bullish,Retail & Wholesale,0.5,207.88999938964844
20241104,AMZN,0.283704,Somewhat-Bullish,Retail & Wholesale,0.333333,195.77999877929688
20241204,AMZN,0.070889,Neutral,Retail & Wholesale,0.5,218.16000366210935
20241015,AMZN,0.275614,Somewhat-Bullish,Retail & Wholesale,0.5,187.69000244140625
20241116,AMZN,0.308357,Somewhat-Bullish,Technology,0.333333,205.7400054931641
20241127,AMZN,-0.140531,Neutral,Retail & Wholesale,1.0,205.7400054931641
20241122,AMZN,-0.324666,Somewhat-Bearish,Retail & Wholesale,0.5,197.1199951171875
20241022,AMZN,0.323129,Somewhat-Bullish,Life Sciences,0.166667,189.6999969482422
20241111,AMZN,0.296424,Somewhat-Bullish,Technology,0.5,206.83999633789065
20241123,AMZN,0.097014,Neutral,Retail & Wholesale,0.25,218.16000366210935
20241204,AMZN,0.194264,Somewhat-Bullish,Retail & Wholesale,0.333333,218.16000366210935
20241107,AMZN,0.29292,Somewhat-Bullish,Earnings,0.928769,210.0500030517578
