Ticker,Sentiment Score,Sentiment Label,Published Date,Topic,Relevance Score
AMD,0.257051,Somewhat-Bullish,20241016T164600,Retail & Wholesale,0.333333
AMD,0.259471,Somewhat-Bullish,20241010T175900,Retail & Wholesale,0.333333
AMD,0.172468,Somewhat-Bullish,20241021T203033,Financial Markets,0.962106
AMD,0.350964,Bullish,20240924T170126,Financial Markets,0.266143
AMD,0.384572,Bullish,20240828T155700,Financial Markets,0.962106
AMD,0.051153,Neutral,20241014T144539,Financial Markets,0.980922
AMD,0.183426,Somewhat-Bullish,20240918T143122,Financial Markets,0.316726
AMD,0.299916,Somewhat-Bullish,20240911T141500,IPO,0.158519
AMD,0.324224,Somewhat-Bullish,20241106T101200,Financial Markets,0.266143
AMD,0.304941,Somewhat-Bullish,20241129T153000,Retail & Wholesale,0.333333
AMD,0.24183,Somewhat-Bullish,20240829T153100,Financial Markets,0.87644
AMD,0.290197,Somewhat-Bullish,20241008T171609,Financial Markets,0.962106
AMD,0.131629,Neutral,20241030T172141,Earnings,0.999606
AMD,0.445929,Bullish,20241029T185930,Financial Markets,0.214378
AMD,0.296992,Somewhat-Bullish,20240920T153030,Financial Markets,0.316726
AMD,0.161338,Somewhat-Bullish,20240905T214519,Earnings,0.961735
AMD,0.141592,Neutral,20241114T031508,Financial Markets,0.158519
AMD,0.248077,Somewhat-Bullish,20241125T162506,Financial Markets,0.161647
AMD,0.207464,Somewhat-Bullish,20241007T214520,Earnings,0.961735
AMD,0.271017,Somewhat-Bullish,20240912T214521,Earnings,0.99246
AMD,0.427287,Bullish,20241101T150035,Financial Markets,0.54554
AMD,0.287238,Somewhat-Bullish,20241106T130000,IPO,0.310843
AMD,0.483553,Bullish,20240823T080000,Earnings,0.999346
AMD,-0.14524,Neutral,20240916T220552,Technology,0.5
AMD,0.784761,Bullish,20241129T031138,Earnings,0.87644
AMD,0.540146,Bullish,20241113T133000,Earnings,0.999992
AMD,-0.525878,Bearish,20241111T150000,Manufacturing,1.0
AMD,-0.525878,Bearish,20241008T102100,Manufacturing,1.0
AMD,-0.510882,Bearish,20240826T134927,Manufacturing,1.0
AMD,-0.510882,Bearish,20240822T153626,Manufacturing,1.0
AMD,0.09025,Neutral,20241101T095200,Earnings,0.99676
AMD,0.373826,Bullish,20240831T100000,Financial Markets,0.999701
AMD,0.316667,Somewhat-Bullish,20241019T090000,Life Sciences,0.333333
AMD,0.230011,Somewhat-Bullish,20241124T124500,Retail & Wholesale,0.5
AMD,0.242877,Somewhat-Bullish,20241129T130000,Earnings,0.858979
AMD,0.470759,Bullish,20240913T032714,Life Sciences,0.2
AMD,0.210561,Somewhat-Bullish,20241022T082600,Financial Markets,0.360215
AMD,0.336499,Somewhat-Bullish,20241018T150047,Financial Markets,0.503496
AMD,0.212612,Somewhat-Bullish,20241015T195954,Technology,0.5
AMD,0.326023,Somewhat-Bullish,20240919T150044,Financial Markets,0.503496
AMD,0.089338,Neutral,20240925T122536,Finance,0.5
AMD,0.327553,Somewhat-Bullish,20240829T083500,Financial Markets,0.365926
AMD,0.496878,Bullish,20241108T154036,Financial Markets,0.98396
AMD,0.188256,Somewhat-Bullish,20241014T214522,Earnings,0.976913
AMD,0.458944,Bullish,20240927T104900,Earnings,1.0
AMD,0.371186,Bullish,20241129T092734,Financial Markets,0.365926
AMD,0.22827,Somewhat-Bullish,20241016T135237,Technology,0.5
AMD,0.212135,Somewhat-Bullish,20241014T075525,Retail & Wholesale,0.333333
AMD,0.242126,Somewhat-Bullish,20241030T110000,Earnings,1.0
AMD,0.450699,Bullish,20240830T083000,Financial Markets,0.918141
AMD,0.122622,Neutral,20241015T162133,Financial Markets,0.161647
AMD,0.536419,Bullish,20240829T103000,Earnings,0.992549
AMD,-0.181957,Somewhat-Bearish,20241002T005039,Economy - Monetary,0.310843
AMD,0.140799,Neutral,20241018T164600,Financial Markets,0.684621
AMD,0.412233,Bullish,20241030T143433,Financial Markets,0.999186
AMD,0.300837,Somewhat-Bullish,20241004T150056,Financial Markets,0.5855
AMD,0.57753,Bullish,20241116T002900,Earnings,0.858979
AMD,0.170353,Somewhat-Bullish,20241020T080600,Financial Markets,0.929393
AMD,0.017596,Neutral,20241120T103500,Earnings,0.684621
AMD,0.441977,Bullish,20240828T123351,Financial Markets,0.99393
AMD,0.549433,Bullish,20241031T042628,Technology,0.5
AMD,0.458698,Bullish,20241016T141700,Retail & Wholesale,0.333333
AMD,0.265613,Somewhat-Bullish,20241126T030615,Life Sciences,0.2
AMD,0.366505,Bullish,20241114T090700,Financial Markets,0.796627
AMD,0.261532,Somewhat-Bullish,20241001T093500,Financial Markets,0.365926
AMD,0.382908,Bullish,20240905T150031,Financial Markets,0.5855
AMD,0.41519,Bullish,20241101T142447,Earnings,0.999696
AMD,0.245363,Somewhat-Bullish,20240904T123100,Economy - Monetary,0.158519
AMD,0.360905,Bullish,20240921T085900,Financial Markets,0.962106
AMD,0.143295,Neutral,20241122T221700,Financial Markets,0.365926
AMD,0.214627,Somewhat-Bullish,20241119T225400,Earnings,0.917436
AMD,0.381972,Bullish,20241128T093000,Financial Markets,0.108179
AMD,0.159207,Somewhat-Bullish,20241105T151500,Earnings,0.995973
AMD,0.127456,Neutral,20241021T091000,Financial Markets,0.989041
AMD,0.205211,Somewhat-Bullish,20241013T141550,Life Sciences,0.25
AMD,0.17113,Somewhat-Bullish,20241101T134003,Earnings,0.796627
AMD,0.408308,Bullish,20241118T223700,Financial Markets,0.214378
AMD,0.13929,Neutral,20241128T163132,Financial Markets,0.962106
AMD,0.406917,Bullish,20240825T101500,Retail & Wholesale,0.333333
AMD,-0.354367,Bearish,20241012T094500,Technology,0.5
AMD,0.180254,Somewhat-Bullish,20241022T140928,Earnings,0.891286
AMD,0.03644,Neutral,20240927T105500,Manufacturing,1.0
AMD,0.403893,Bullish,20240904T123700,Financial Markets,0.996023
AMD,0.221936,Somewhat-Bullish,20241109T082000,Earnings,0.95493
AMD,0.112172,Neutral,20240930T132240,Financial Markets,0.87644
AMD,0.260177,Somewhat-Bullish,20240822T081200,Retail & Wholesale,0.333333
AMD,0.472252,Bullish,20241124T111000,Financial Markets,0.87644
AMD,0.411627,Bullish,20241031T014345,Life Sciences,0.25
AMD,0.314666,Somewhat-Bullish,20241207T090900,Financial Markets,0.977154
AMD,0.087142,Neutral,20241025T150314,Financial Markets,0.413559
AMD,0.2241,Somewhat-Bullish,20241009T121931,Financial Markets,0.161647
AMD,0.290285,Somewhat-Bullish,20241203T123011,Life Sciences,0.25
AMD,0.253416,Somewhat-Bullish,20240821T092000,Retail & Wholesale,0.333333
AMD,0.371847,Bullish,20240903T104500,Financial Markets,0.266143
AMD,-0.160504,Somewhat-Bearish,20241015T040916,Technology,0.5
AMD,0.201694,Somewhat-Bullish,20240822T175320,Retail & Wholesale,0.25
AMD,0.455943,Bullish,20241207T101500,Financial Markets,0.796627
AMD,0.070264,Neutral,20241007T133000,Earnings,0.495866
AMD,0.190002,Somewhat-Bullish,20240911T150300,Financial Markets,0.266143
AMD,0.155366,Somewhat-Bullish,20240830T160549,Retail & Wholesale,0.333333
AMD,0.081134,Neutral,20240825T130500,Retail & Wholesale,0.333333
AMD,0.312932,Somewhat-Bullish,20241020T104500,Financial Markets,0.503496
AMD,0.180324,Somewhat-Bullish,20241128T014238,Life Sciences,0.2
AMD,0.203385,Somewhat-Bullish,20240919T130724,Economy - Monetary,0.682689
AMD,0.420396,Bullish,20240924T131800,Financial Markets,0.214378
AMD,0.318325,Somewhat-Bullish,20240827T121927,Economy - Monetary,0.928139
AMD,0.0,Neutral,20241015T114222,Technology,0.5
AMD,0.248577,Somewhat-Bullish,20240926T130301,Retail & Wholesale,0.333333
AMD,0.286263,Somewhat-Bullish,20241021T225345,Financial Markets,0.623304
AMD,-0.606741,Bearish,20240906T102514,Financial Markets,0.962106
AMD,-0.23064,Somewhat-Bearish,20240827T144237,Technology,0.5
AMD,0.236104,Somewhat-Bullish,20240913T140500,Economy - Monetary,0.890401
AMD,-0.05929,Neutral,20241207T165702,Financial Markets,0.929393
AMD,-0.263706,Somewhat-Bearish,20241028T131233,Retail & Wholesale,0.333333
AMD,0.320886,Somewhat-Bullish,20240901T095000,Earnings,0.999955
AMD,0.155208,Somewhat-Bullish,20241127T112308,Technology,0.5
AMD,0.132597,Neutral,20241119T155300,Financial Markets,0.161647
AMD,-0.354257,Bearish,20240906T182840,Financial Markets,0.947132
AMD,0.477891,Bullish,20241011T154020,Retail & Wholesale,0.333333
AMD,0.119862,Neutral,20241029T090600,Economy - Monetary,0.158519
AMD,0.218643,Somewhat-Bullish,20241112T011500,Financial Markets,0.650727
AMD,0.116094,Neutral,20241018T034018,Technology,0.5
AMD,0.139701,Neutral,20241015T173327,Earnings,0.650727
AMD,0.051975,Neutral,20241203T100600,IPO,0.310843
AMD,0.368923,Bullish,20241107T113000,Financial Markets,0.316726
AMD,0.12959,Neutral,20240904T090600,Technology,0.5
AMD,0.254547,Somewhat-Bullish,20241029T123802,Earnings,0.929393
AMD,0.099405,Neutral,20241107T010011,Manufacturing,1.0
AMD,-0.071964,Neutral,20241024T140237,Technology,0.5
AMD,0.032363,Neutral,20240920T134600,Earnings,0.998947
AMD,-0.006356,Neutral,20241030T024134,Financial Markets,0.459462
AMD,0.042734,Neutral,20240916T111600,Technology,0.5
AMD,0.13063,Neutral,20240910T151500,Earnings,0.161647
AMD,0.254009,Somewhat-Bullish,20241007T125012,Earnings,0.999326
AMD,-0.169684,Somewhat-Bearish,20241016T165339,Financial Markets,0.108179
AMD,-0.37322,Bearish,20241015T152701,Earnings,0.158519
AMD,0.0,Neutral,20240925T212042,Financial Markets,0.214378
AMD,0.055905,Neutral,20240829T101500,Retail & Wholesale,0.333333
AMD,0.367309,Bullish,20241113T124500,Financial Markets,0.752319
AMD,0.396281,Bullish,20241011T021455,Life Sciences,0.25
AMD,0.0,Neutral,20241008T124028,Finance,0.5
AMD,0.432602,Bullish,20240910T183105,Financial Markets,0.77141
AMD,0.118457,Neutral,20241016T065851,Technology,0.5
AMD,-0.091677,Neutral,20241030T122955,Life Sciences,0.25
AMD,-0.299854,Somewhat-Bearish,20241017T111500,Manufacturing,1.0
AMD,-0.049838,Neutral,20241016T101051,Financial Markets,0.161647
AMD,0.0,Neutral,20240916T143523,Technology,0.5
AMD,0.219328,Somewhat-Bullish,20241018T160500,Economy - Monetary,0.158519
AMD,0.0,Neutral,20241014T182308,Financial Markets,0.87644
AMD,0.211586,Somewhat-Bullish,20241120T112000,Retail & Wholesale,0.333333
AMD,-0.137611,Neutral,20240906T092555,IPO,0.158519
AMD,0.128641,Neutral,20240917T093900,Life Sciences,0.2
AMD,0.250483,Somewhat-Bullish,20241021T045948,Financial Markets,0.77141
AMD,0.187696,Somewhat-Bullish,20240830T132300,Financial Markets,0.995077
AMD,-0.242065,Somewhat-Bearish,20241104T152412,Retail & Wholesale,0.333333
AMD,0.040201,Neutral,20241030T180321,Earnings,0.413559
AMD,0.050521,Neutral,20241021T150000,Economy - Monetary,0.158519
AMD,0.207002,Somewhat-Bullish,20241029T032255,Life Sciences,0.25
AMD,0.198456,Somewhat-Bullish,20241011T025915,Economy - Monetary,0.451494
AMD,0.391991,Bullish,20240911T070538,Retail & Wholesale,0.333333
AMD,0.451056,Bullish,20240912T064349,Economy - Monetary,0.451494
AMD,0.204056,Somewhat-Bullish,20240904T132000,Financial Markets,0.108179
AMD,-0.01816,Neutral,20241101T130054,Earnings,0.947132
AMD,0.0,Neutral,20241017T093905,Financial Markets,0.684621
AMD,0.131547,Neutral,20240904T102400,Earnings,0.108179
AMD,0.159062,Somewhat-Bullish,20241016T133300,Financial Markets,0.108179
AMD,0.216554,Somewhat-Bullish,20241024T131525,Earnings,0.99986
AMD,0.289344,Somewhat-Bullish,20241016T033130,Life Sciences,0.25
AMD,0.097219,Neutral,20241014T151600,Financial Markets,0.161647
AMD,0.0,Neutral,20241206T153437,Economy - Monetary,0.158519
AMD,0.037255,Neutral,20240829T112639,Financial Markets,0.214378
AMD,-0.083351,Neutral,20241030T173506,Life Sciences,0.166667
AMD,0.219314,Somewhat-Bullish,20241127T023518,Life Sciences,0.5
AMD,0.021696,Neutral,20241016T124553,Technology,0.5
AMD,-0.082323,Neutral,20240903T132759,Technology,0.5
AMD,0.157367,Somewhat-Bullish,20241127T092600,Finance,0.5
AMD,0.138601,Neutral,20241107T140000,Financial Markets,0.266143
AMD,0.116739,Neutral,20241029T222100,IPO,0.158519
AMD,0.290708,Somewhat-Bullish,20241014T091100,Economy - Monetary,0.158519
AMD,0.0,Neutral,20240903T114624,Financial Markets,0.972756
AMD,0.377112,Bullish,20241203T022730,Life Sciences,0.25
AMD,0.172663,Somewhat-Bullish,20241106T171516,Financial Markets,0.365926
AMD,0.104798,Neutral,20241001T173027,Financial Markets,0.365926
AMD,0.0,Neutral,20241117T140018,Financial Markets,0.108179
AMD,0.15452,Somewhat-Bullish,20241112T111500,Technology,0.25
AMD,-0.117749,Neutral,20240904T124100,Financial Markets,0.929393
AMD,-0.129737,Neutral,20241016T071326,Life Sciences,0.25
AMD,-0.148871,Neutral,20241030T110849,Technology,0.25
AMD,0.20313,Somewhat-Bullish,20241129T115503,Financial Markets,0.495866
AMD,0.196818,Somewhat-Bullish,20241104T131110,Life Sciences,0.25
AMD,0.210759,Somewhat-Bullish,20241030T153825,Financial Markets,0.918141
AMD,0.095466,Neutral,20241013T130051,Technology,0.5
AMD,0.098189,Neutral,20241111T171309,Technology,0.5
AMD,0.236559,Somewhat-Bullish,20240827T151549,Blockchain,0.158519
AMD,0.007795,Neutral,20241101T081800,Economy - Monetary,0.158519
AMD,0.354702,Bullish,20241115T014612,Life Sciences,0.25
AMD,-0.188368,Somewhat-Bearish,20240902T133811,Technology,0.333333
AMD,0.099742,Neutral,20241126T125528,Technology,0.5
AMD,-0.105715,Neutral,20240904T010525,Technology,0.5
AMD,0.0,Neutral,20241122T183104,Manufacturing,1.0
AMD,0.0,Neutral,20241016T183929,Technology,0.5
AMD,-0.091476,Neutral,20241002T205910,Technology,0.5
AMD,0.405215,Bullish,20240920T064242,Economy - Monetary,0.451494
AMD,-0.178761,Somewhat-Bearish,20241205T100000,Retail & Wholesale,0.333333
AMD,0.067877,Neutral,20240902T130100,Financial Markets,0.266143
AMD,0.039287,Neutral,20241016T145400,Financial Markets,0.266143
AMD,0.049502,Neutral,20240823T085517,Retail & Wholesale,0.333333
AMD,-0.007452,Neutral,20241004T115409,Technology,0.5
AMD,0.366875,Bullish,20241031T024926,Financial Markets,0.214378
AMD,0.150526,Somewhat-Bullish,20241017T131400,Earnings,0.451494
AMD,0.505305,Bullish,20241015T031718,Technology,0.25
