Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241129,NVDA,0.278883,Somewhat-Bullish,Earnings,0.858979,138.240478515625
20241125,NVDA,0.24245,Somewhat-Bullish,Earnings,0.684621,136.01063537597656
20241123,NVDA,0.367571,Bullish,Retail & Wholesale,0.5,136.9105682373047
20241126,NVDA,0.202819,Somewhat-Bullish,Earnings,0.857896,136.9105682373047
20241124,NVDA,0.309707,Somewhat-Bullish,Retail & Wholesale,0.5,138.62045288085938
20241202,NVDA,0.676042,Bullish,Manufacturing,1.0,138.62045288085938
20241124,NVDA,0.308542,Somewhat-Bullish,Financial Markets,0.87644,136.01063537597656
20241125,NVDA,0.34914,Somewhat-Bullish,Financial Markets,0.365926,136.01063537597656
20241122,NVDA,0.149746,Neutral,Financial Markets,0.459462,141.94021606445312
20241121,NVDA,-0.04735,Neutral,Earnings,0.857896,146.65989685058594
20241120,NVDA,0.304157,Somewhat-Bullish,Financial Markets,0.108179,145.87994384765625
20241201,NVDA,0.263771,Somewhat-Bullish,Financial Markets,0.365926,136.9105682373047
20241126,NVDA,-0.53564,Bearish,Manufacturing,1.0,136.9105682373047
20241124,NVDA,-0.53564,Bearish,Manufacturing,1.0,135.33067321777344
20241123,NVDA,-0.53564,Bearish,Manufacturing,1.0,135.33067321777344
20241127,NVDA,0.083614,Neutral,Technology,0.5,135.33067321777344
20241129,NVDA,0.458548,Bullish,Earnings,0.938793,138.240478515625
20241128,NVDA,0.246896,Somewhat-Bullish,Technology,0.5,145.87994384765625
20241120,NVDA,0.296708,Somewhat-Bullish,Retail & Wholesale,0.5,145.87994384765625
20241126,NVDA,0.515944,Bullish,Earnings,0.891286,136.9105682373047
20241121,NVDA,0.63851,Bullish,Financial Markets,0.996023,146.65989685058594
20241206,NVDA,0.453831,Bullish,Earnings,0.917436,142.44000244140625
20241127,NVDA,0.341584,Somewhat-Bullish,Financial Markets,0.108179,135.33067321777344
20241207,NVDA,0.261738,Somewhat-Bullish,Economy - Monetary,0.310843,140.25033569335938
20241203,NVDA,0.514277,Bullish,Earnings,0.891286,140.25033569335938
20241203,NVDA,0.546824,Bullish,Financial Markets,0.962106,140.25033569335938
20241205,NVDA,0.362218,Bullish,Life Sciences,0.166667,145.05999755859375
20241120,NVDA,0.300713,Somewhat-Bullish,Financial Markets,0.161647,145.87994384765625
20241122,NVDA,0.077151,Neutral,Technology,0.5,141.94021606445312
20241125,NVDA,0.409051,Bullish,Earnings,0.983783,136.01063537597656
20241123,NVDA,0.220229,Somewhat-Bullish,Earnings,0.997902,140.25033569335938
20241203,NVDA,0.305254,Somewhat-Bullish,Earnings,0.818451,140.25033569335938
20241128,NVDA,0.235794,Somewhat-Bullish,Financial Markets,0.818451,146.99986267089844
20241119,NVDA,0.350376,Bullish,Retail & Wholesale,0.333333,146.99986267089844
20241127,NVDA,0.294243,Somewhat-Bullish,Financial Markets,0.360215,135.33067321777344
20241125,NVDA,0.49065,Bullish,Financial Markets,0.818451,136.01063537597656
20241206,NVDA,0.220804,Somewhat-Bullish,Earnings,0.999999,142.44000244140625
20241125,NVDA,0.174158,Somewhat-Bullish,Earnings,0.999999,136.01063537597656
20241204,NVDA,0.389239,Bullish,Financial Markets,0.54554,145.1300048828125
20241205,NVDA,0.411856,Bullish,Economy - Monetary,0.310843,145.05999755859375
20241129,NVDA,0.242129,Somewhat-Bullish,Earnings,0.451494,138.240478515625
20241122,NVDA,0.343454,Somewhat-Bullish,Financial Markets,0.5855,141.94021606445312
20241122,NVDA,0.286894,Somewhat-Bullish,Financial Markets,0.161647,141.94021606445312
20241120,NVDA,0.192645,Somewhat-Bullish,Life Sciences,0.333333,145.87994384765625
20241120,NVDA,0.115393,Neutral,Manufacturing,1.0,145.87994384765625
20241120,NVDA,0.218567,Somewhat-Bullish,Earnings,0.986564,145.87994384765625
20241207,NVDA,0.451601,Bullish,Financial Markets,0.796627,146.65989685058594
20241121,NVDA,0.220836,Somewhat-Bullish,Retail & Wholesale,0.333333,146.65989685058594
20241122,NVDA,0.457502,Bullish,Financial Markets,0.538269,141.94021606445312
20241126,NVDA,0.099779,Neutral,Earnings,0.538269,136.9105682373047
20241125,NVDA,0.078833,Neutral,Financial Markets,0.99246,136.01063537597656
20241124,NVDA,0.349063,Somewhat-Bullish,Earnings,1.0,145.05999755859375
20241205,NVDA,0.412968,Bullish,Technology,0.5,145.05999755859375
20241121,NVDA,0.582212,Bullish,Financial Markets,0.999993,146.65989685058594
20241202,NVDA,0.395407,Bullish,Retail & Wholesale,0.5,138.62045288085938
20241121,NVDA,0.1279,Neutral,Earnings,0.714479,146.65989685058594
20241121,NVDA,0.141296,Neutral,Technology,0.333333,146.65989685058594
20241203,NVDA,0.286289,Somewhat-Bullish,Technology,0.5,140.25033569335938
20241125,NVDA,0.327171,Somewhat-Bullish,Manufacturing,1.0,136.01063537597656
20241125,NVDA,0.348779,Somewhat-Bullish,Retail & Wholesale,0.333333,136.01063537597656
20241122,NVDA,0.270869,Somewhat-Bullish,Earnings,0.495866,141.94021606445312
20241121,NVDA,0.358243,Bullish,Retail & Wholesale,0.5,146.65989685058594
20241121,NVDA,0.32992,Somewhat-Bullish,Earnings,0.875462,146.65989685058594
20241121,NVDA,0.192189,Somewhat-Bullish,Earnings,1.0,146.65989685058594
